CSCOD,MENGE,EBELN,BSART,ADPRI,BEDAT,LIFNR,WAERS,ZZSTORT,MATNR,NETPR,NETWR,ZZJRRQ,ZZGHRQ,ZXLTAT,PNR_ID,CHID,剩余数量,ZMSGRP,ZUEQUNR,ZUMATNR,ZUSERNR,ZDEQUNR,ZDMATNR,ZDSERNR,ZSZBM,ZCHDAT,ZCHTIM,ZZCHYY,RONO
MU,1,1500006648,HQY,CRT,20230301,1000000141,RMB,B737NG,3214972-1,5000.0,5000.0,20230302,20230310.0,8.0,21-6X-18,,1,,,,,,,,,,,,
MU,1,1500007509,HQY,CRT,20230614,1000000575,RMB,B737NG,21933-01AD,25140.16,25140.16,20230614,20230630.0,16.0,21-3x-02,157548159T00225460001,0,B20A1,000000001002174096,21933-01AD,1196082,000000001001830842,21933-01AD,1911926,PKX,20230623.0,161120.0,DDF-2023-B20A1-0011-0001客舱增压自动增压失效灯亮(客舱增压自动增压失效灯亮 CABIN BOOSTER AUTOMATIC BOOSTER FAILURE LIGHT), 
MU,1,1500007521,HQY,AOG,20230615,1000000152,RMB,B737NG,607518-2,2000.0,2000.0,20230615,20230626.0,11.0,21-5X-37,157471806T00170270001,0,B5223,000000001002174110,607518-2,013C-5087,000000001000411330,607518-2,607518-08495,PKX,20230615.0,125339.0,RTSWO-2023-B5223-012 （检验：C）外站反映右组件冲压进气地面卡 在全关位，地面尝试空地转换无效 ，MEL21- 01-01-01失效右组件放行, 
MU,1,1500008178,HQY,NOR,20230823,1000000142,RMB,B737NG,3214972-1,200.0,200.0,20230824,20230905.0,12.0,21-6X-18,158164499T00987150001,0,B207Z,000000001000770446,3214972-1,4169,000000001002202050,3214972-1,2454,PKX,20230901.0,214423.0,生产指令：B737NG-A027-202308-00012-0001借件拆换，归还艾威胜。, 
MU,1,1500007964,HQY,NOR,20230802,1000000152,RMB,B737NG,67600014-1,12000.0,12000.0,20230802,20230815.0,13.0,21-5X-11,158028146T01229950001,0,B1306,000000001000821003,67600014-1,67600014-1492,000000001001409760,67600014-1,67600014-8518,SHA,20230815.0,134727.0,曾反映空中右侧冲压空气全开灯亮, 
MU,1,4100008798,HQY,AOG,20171211,1000000575,RMB,B737NG,67600014-1,66923.17,66923.17,20171212,20180316.0,94.0,21-5X-11,146707347T08310780001,0,B5689,000000001000959438,67600014-1,67600014-2969,000000001000925786,67600014-1,67600014-2894,WUH,20171213.0,121220.0,针对前期反映右组件PACK灯亮进一步排故。,17MW65651
MU,1,1600152033,HQY,AOG,20200412,1000000012,RMB,B737NG,645242-1,11812.63,11812.63,20200413,20200506.0,23.0,21-2x-28,151110113T00882740001,0,B7636,000000001001841274,645242-1,2656,000000001001844294,645242-1,2569,PVG,20200417.0,100832.0,CES-GCEOTK-2020-B737-21-306 海事卫星SDU冷却风扇检查和清洁, 
MU,1,1600181227,HQY,CRT,20200801,1000000141,RMB,B737NG,3290206-1,6473.39,6473.39,20200801,20200814.0,13.0,21-5X-36,151584407T00108410001,0,B6108,000000001000389108,3290206-1,6279,000000001001106544,3290206-1,9948,PVG,20200804.0,90809.0,开口项目NRC-2020-B6108-0052(左、右空调的PACK和管道温度都偏高),1600183207
MU,1,1600181721,HQY,AOG,20200803,1000000031,RMB,B737NG,4101054,10000.0,10000.0,20200811,20200814.0,3.0,21-2x-25,151629867T00067780001,0,B5140,000000001000564514,4101054,19507,000000001001859989,4101054,8493,SHA,20200812.0,93739.0,维修生产指令：B737NG-A035-202008-00042-0001 借件拆换，归还国航, 
MU,1,1600195976,HQY,AOG,20200922,1000000142,RMB,B737NG,3202444-1,1234.97,1234.97,20200923,20200927.0,4.0,21-6X-17,151868160T00226710001,0,B5610,000000001001550824,3202444-1,12384, , , ,SHA,20200925.0,100520.0,NPM-2020-5691-0004 串件装上, 
MU,1,1500002191,HQY,NOR,20200927,1000000152,RMB,B737NG,645242-1,14000.0,14000.0,20200928,20201103.0,36.0,21-2x-28,152068147T20356040001,0,B1471,000000001001882329,645242-1,3203,000000001001873718,645242-1,984,PKX,20201031.0,63932.0,指令B737NG-A027-202010-00007-0001借件拆换 归还翔腾, 
MU,1,4100007243,HQY,AOG,20170120,1000000141,RMB,B737NG,541674-4,1.0,1.0,20170123,20170210.0,18.0,21-5X-11,145337729T07146240001,0,B5475,000000001000440712,541674-4,10804,000000001001324711,541674-4,11043,WUH,20170208.0,82051.0,完成生产指令, 
MU,1,4100007165,HQY,AOG,20170103,1000000575,RMB,B737NG,21230-10BA,27438.37,27438.37,20170103,20170109.0,6.0,21-3x-03,,1,,,,,,,,,,,,
MU,1,4100007673,HQY,AOG,20170504,1000000155,RMB,B737NG,65-52810-64,4972.15,4972.15,20170504,20170512.0,8.0,21-5X-02,145698566T00097890002,0,B5692,000000001001131051,65-52810-64,F13752,000000001001182145,65-52810-64,F14070,SHA,20170504.0,83540.0,曾反映左ACT未全开, 
MU,1,4100007954,HQY,AOG,20170625,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170626,20171110.0,137.0,21-5X-11,146137193T17550250001,0,B1790,000000001000928462,67600014-1,67600014-2656,000000001001393917,67600014-1,67600014-1824,KMG,20170811.0,120410.0,生产指令：B737NG-A027-201708-00007-0001 借件归还，归还利钝, 
MU,1,4100007907,HQY,CRT,20170618,1000000575,RMB,B737NG,645242-1,30496.59,30496.59,20170618,20170901.0,75.0,21-2x-28,145893108T17360030001,0,B5815,000000001001382627,645242-1,108-494,000000001001383430,645242-1,2093,KMG,20170618.0,133309.0,生产指令DDF-2017-B5815-0002-0001 SDU冷却风扇失效(后区域温度灯亮。AFTER THE AREA TEMPERATURE LIGHTS.),17GW99593
MU,1,4100008004,HQY,NOR,20170703,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170705,20171016.0,103.0,21-5X-11,146239266T17884930001,0,B1990,000000001001148213,67600014-1,67600014-5238,000000001001419284,67600014-1,67600014-3495,NAY,20170902.0,61650.0,完成指令B737NG-A027-20708-00036-0001借件归还。, 
MU,1,4100008069,HQY,AOG,20170714,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170715,20171120.0,128.0,21-5X-11,146126073T17738690001,0,B1990,000000001001419284,67600014-1,67600014-3495,000000001000865807,67600014-1,67600014-2467,NAY,20170809.0,95743.0,航后完成生产指令更换左空调冲压空气后作动筒。, 
MU,1,4100008008,HQY,AOG,20170704,1000000575,RMB,B737NG,67600014-1,4586.21,4586.21,20170705,20170710.0,5.0,21-5X-11,145965384T00291300001,0,B1967,000000001001393911,67600014-1,67600014-583,000000001000849693,67600014-1,67600014-1916,PVG,20170706.0,91748.0,NRC-2017-B1967-0055左空调系统充压空气作动筒间歇性故障，右空调系统主次散热器性能下降(左空调系统冲压空气做动器间隙性故障；右空调系统主次散热器性能下降),17GW88238
MU,1,4100008007,HQY,AOG,20170704,1000000575,RMB,B737NG,67600014-1,31030.2,31030.2,20170705,20170816.0,42.0,21-5X-11,146006203T00295440001,0,B6108,000000001001395878,67600014-1,67600014-8847,000000001001106569,67600014-1,67600014-4753,PVG,20170714.0,131310.0,回顾时出现PACK灯亮，复位时熄灭,17GW88260
MU,1,4100007940,HQY,CRT,20170623,1000000141,RMB,B737NG,396498-2,1.0,1.0,20170626,20170921.0,87.0,21-5X-03,146076560T00328550001,0,B5827,000000001000204130,396498-2,3516,000000001001017218,396498-2,3794,SHA,20170729.0,72930.0,曾反映客舱温度高, 
MU,1,4100007949,HQY,AOG,20170624,1000000575,RMB,B737NG,396498-2,55422.52,55422.52,20170628,20170816.0,49.0,21-5X-03,146154179T00648020001,0,B2577,000000001000449621,396498-2,1515,000000001001387836,396498-2,1307,PVG,20170815.0,93417.0,生产指令：借件归还FCSOV, 
MU,1,4100008108,HQY,NOR,20170723,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170724,20171108.0,107.0,21-5X-11,146170571T17685620001,0,B1907,000000001000796627,67600014-1,67600014-1128,000000001000812253,67600014-1,67600014-1291,KMG,20170819.0,133054.0,右侧冲压门蓝灯全程亮,17KW61179
MU,1,4100007974,HQY,AOG,20170627,1000000155,RMB,B737NG,67600014-1,36656.4,36656.4,20170628,20170815.0,48.0,21-5X-11,146039496T08186770001,0,B1910,000000001001052106,67600014-1,67600014-4407,000000001000735152,67600014-1,67600014-360,CAN,20170721.0,93430.0,按基地要求更换右侧冲压作动筒,17MW65028
MU,1,4100008181,HQY,CRT,20170807,1000000155,RMB,B737NG,WL501RC1,3890.46,3890.46,20170808,20171103.0,87.0,21-3x-07-A,146230618T12478670001,0,B1933,000000001001188526,WL501RC1,AA0652,000000001000837513,WL501RC1,AW871/0314,TYN,20170831.0,82859.0,机组反映巡航时升降速度表波动大,17YW63068
MU,1,4100008235,HQY,AOG,20170817,1000000575,RMB,B737NG,7123-19973-03AC,21166.59,21166.59,20170817,20170901.0,15.0,21-3X-01,,1,,,,,,,,,,,,
MU,1,4100008139,HQY,CRT,20170729,1000000575,RMB,B737NG,396608-1,46881.01,46881.01,20170731,20170828.0,28.0,21-5X-03,146196885T00259580001,0,B5833,000000001000234428,396608-1,3386,000000001000744803,396608-1,6890,SHA,20170824.0,70915.0,右发N1指令不一致,5100031820
MU,1,4100008148,HQY,AOG,20170730,1000000141,RMB,B737NG,396608-1,1.0,1.0,20170731,20170914.0,45.0,21-5X-03,146243902T00306260001,0,B5550,000000001000241761,396608-1,4771,000000001000242680,396608-1,4846,SHA,20170903.0,62205.0,曾反应右空调空中关闭，后舱有点热,5100031883
MU,1,4100008195,HQY,AOG,20170810,1000000575,RMB,B737NG,67600014-1,19594.17,19594.17,20170811,20170905.0,25.0,21-5X-11,146160630T17594950001,0,B6148,000000001001151916,67600014-1,67600014-5044,000000001001023210,67600014-1,67600014-4039,KMG,20170816.0,110445.0,生产指令DDF-2017-B6148-0003-0001 空中右PACK灯亮RIGHT PACK LIGHT ON(空中右PACK灯亮RIGHT PACK LIGHT ON), 
MU,1,4100008160,HQY,AOG,20170802,1000000152,RMB,B737NG,396608-1,13934.3,13934.3,20170802,20170811.0,9.0,21-5X-03,146104041T00586790001,0,B5140,000000001001408027,396608-1,6273,000000001000221649,396608-1,2257,PVG,20170804.0,152351.0,维修生产指令NRC-2017-B5140-0046-001(曾反映左FCSOV空中关闭过，防止故障重现需要更换左FCSOV。),6100362944
MU,1,4100008533,HQY,AOG,20171016,1000000575,RMB,B737NG,WL501RC1,6090.19,6090.19,20171017,20171101.0,15.0,21-3x-07-A,146492547T17753110001,0,B1572,000000001001218371,WL501RC1,AA0718,000000001001459560,WL501RC1,AA0513,PVG,20171027.0,143453.0,生产指令B737NG-A027-201710-00012-0001，速率表借件拆还, 
MU,1,4100008461,HQY,AOG,20171001,1000000141,RMB,B737NG,541674-4,1.0,1.0,20171011,20171027.0,16.0,21-5X-11,146441961T00271300001,0,B5730,000000001000482529,541674-4,106-6739,000000001000449854,541674-4,10766,SHA,20171016.0,94238.0,NRC-2017-B5730-0048-001为判断故障与B5269交换冲压进气门作动器。(为判断故障，需与B5269交换冲压进气门作动器), 
MU,1,4100008799,HQY,AOG,20171211,1000000575,RMB,B737NG,67600014-1,11804.82,11804.82,20171212,20171227.0,15.0,21-5X-11,146758484T17505530001,0,B5815,000000001001115903,67600014-1,67600014-600,000000001001490111,67600014-1,67600014-7440,KMG,20171224.0,104022.0,生产指令：B737NG-A027-201712-00008-0001 借件拆换，归还利顿, 
MU,1,1600025444,HQY,AOG,20190329,1000000733,RMB,B737NG,21230-10BA,18258.07,18258.07,20190401,20190403.0,2.0,21-3x-03,,1,,,,,,,,,,,,
MU,1,1600049779,HQY,AOG,20190531,1000000141,RMB,B737NG,3290206-1,1928.66,1928.66,20190603,20190603.0,1.0,21-5X-36,,1,,,,,,,,,,,,
MU,1,1600043713,HQY,AOG,20190517,1000000012,RMB,B737NG,645242-1,24975.39,24975.39,20190518,20190716.0,59.0,21-2x-28,149534000T02094100001,0,B1791,000000001001738934,645242-1,2279,000000001001748074,645242-1,2329,KMG,20190609.0,101450.0,生产指令：DDF-2019-B1791-0002-0001卫星电话风扇故障(APU无法启动。APU FAILED。),1600053214
MU,1,1600071506,HQY,AOG,20190729,1000000012,RMB,B737NG,67600014-1,129936.43,129936.43,20190729,20191029.0,92.0,21-5X-11,149848511T00437610001,0,B1448,000000001001492608,67600014-1,67600014-8919,000000001001390787,67600014-1,67600014-8333,SHA,20190803.0,100046.0,生产指令：DDF-2019-B1448-0007-0001(右组件冲压排气作动器故障  BREAKDOWN OF PUNCHING EXHAUST ACTUATOR FOR RIGHT COMPONEN), 
MU,1,1600083051,HQY,CRT,20190830,1000000141,RMB,B737NG,67600014-1,28705.02,28705.02,20190902,20191014.0,42.0,21-5X-11,150244446T10913510001,0,B1535,000000001001387271,67600014-1,67600014-893,000000001001776363,67600014-1,67600014-1025,WUH,20191012.0,84248.0,B737NG-A027-201910-00001-0001, 
MU,1,4100009789,HQY,AOG,20180608,1000000155,RMB,B737NG,396608-1,11517.77,11517.77,20180610,20180612.0,2.0,21-5X-03,,1,,,,,,,,,,,,
MU,1,4100009958,HQY,AOG,20180706,1000000155,RMB,B737NG,67600014-1,21931.2,21931.2,20180710,20180727.0,17.0,21-5X-11,147826091T12919010001,0,B5858,000000001000957941,67600014-1,67600014-2959,000000001001574746,67600014-1,67600014-533,TYN,20180723.0,132944.0,按MCC口头指令更换右冲压门进气作动筒 借件归还, 
MU,1,4100010002,HQY,CRT,20180713,1000000575,RMB,B737NG,65-52810-64,3342.78,3342.78,20180716,20180717.0,1.0,21-5X-02,,1,,,,,,,,,,,,
MU,1,4100010008,HQY,CRT,20180714,1000000155,RMB,B737NG,645242-1,30241.88,30241.88,20180714,20180921.0,69.0,21-2x-28,148114700T00942970001,0,B6141,000000001001579605,645242-1,2371,000000001001579602,645242-1,19-523,KMG,20180919.0,133644.0,生产指令；B737NG-AO27-201809-00013借件拆装归还丰荣, 
MU,1,4100010126,HQY,NOR,20180804,1000000155,RMB,B737NG,3290206-1,24237.42,24237.42,20180806,20181112.0,98.0,21-5X-36,148132953T18006080001,0,B5547,000000001000530360,3290206-1,5766,000000001001586803,3290206-1,2549,NAY,20180922.0,53647.0,依据生产指令B737NG-A027-201808-00013-0001完成借件拆换 归还丰荣工作, 
MU,1,4100010331,HQY,AOG,20180917,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20180918,20181108.0,51.0,21-5X-11,148128880T00507000001,0,B5831,000000001001594672,67600014-1,67600014-10501,000000001000751723,67600014-1,67600014-549,SHA,20180921.0,100139.0,曾反映左空调关断, 
MU,1,4100010333,HQY,AOG,20180917,1000000575,RMB,B737NG,67600014-1,17879.38,17879.38,20181010,20181010.0,1.0,21-5X-11,,1,,,,,,,,,,,,
MU,1,1600000909,HQY,AOG,20190108,1000000141,RMB,B737NG,20798-01,0.0,0.0,20190110,20190412.0,92.0,21-2x-27,149198969T10749980001,0,B7393,000000001000770426,20798-01,1373459,000000001001678048,20798-01,0647060,WUH,20190410.0,90251.0,B737NG-A027-201904-0002-0001, 
MU,1,4100003394,HQY,CRT,20140803,1000000155,RMB,B737NG,65-52810-57,1424.87,1424.87,20140804,20140804.0,1.0,21-5X-02,,1,,,,,,,,,,,,
MU,1,4100003484,HQY,CRT,20140824,1000000155,RMB,B737NG,398908-3,17485.58,17485.58,20140825,20140916.0,22.0,21-5X-35,MCC6043677T02980230001,0,B5701,000000001000223362,398908-3,8616,000000001000476189,398908-4,12675,KMG,20140902.0,3000.0,生产指令DDF-2014-5701-006R1-0001左组件温度控制活门失效, 
MU,1,4100003376,HQY,AOG,20140727,1000000106,RMB,B737NG,398908-3,7413.53,7413.53,20140729,20140806.0,8.0,21-5X-35,MCC5932022T13567650001,0,B5323,000000001000627175,398908-3,18082,000000001000842921,398908-3,12493,NAY,20140729.0,63452.0,航后完成维修生产指令单JJGH-20140728-0001  更换左侧空调配平活门 。, 
MU,1,4100003543,HQY,CRT,20140912,1000000155,RMB,B737NG,398908-4,36696.81,36696.81,20140912,20141027.0,45.0,21-5X-35,MCC6085700T04899980001,0,B5315,000000001000891521,398908-4,22690,000000001000226809,398908-3,9432,PVG,20140916.0,84945.0,右组件PACK灯亮，生产指令单DDF2014-5315-006-0001, 
MU,1,4100003464,HQY,AOG,20140818,1000000225,RMB,B737-300,398116-1-1,0.0,0.0,20140818,20141216.0,120.0,21-6X-22,MCC5989180T01190710001,0,B2969,000000001000873497,398116-1-1,4652,000000001000478488,398116-1-1,5384,WUH,20140818.0,144750.0,航后检查客舱温度不能调节, 
MU,1,4100003780,HQY,AOG,20141122,1000000225,RMB,B737NG,0123FA2,1.0,1.0,20141122,20141229.0,37.0,21-2x-29,MCC6382198T04924450001,0,B1900,000000001000228542,0123FA2,4817,000000001000791401,0123FA2,9918,PVG,20141225.0,85227.0,曾反映设备冷却排气风扇OFF灯亮, 
MU,1,4100003657,HQY,CRT,20141022,1000000141,RMB,B737-300,1019439-1-001,1.0,1.0,20141024,20141108.0,15.0,21-3X-01,MCC6241645T02060980001,0,B2988,000000001000754418,1019439-1-001,2013080018,000000001000915464,1019439-1-001,2013110034,WUH,20141106.0,103438.0,生产指令, 
MU,1,4100003795,HQY,AOG,20141127,1000000142,RMB,B737NG,398908-4,41497.43,41497.43,20141127,20150107.0,41.0,21-5X-35,MCC6336969T04342010001,0,B5795,000000001000823083,398908-4,20049,000000001000530333,398908-3,14479,KMG,20141209.0,90513.0,生产指令5795-KMCC-20141209-001-0001自检有左组件温度控制活门信息, 
MU,1,4100003624,HQY,AOG,20141011,1000000106,RMB,B737NG,67600014-1,1.0,1.0,20141011,20141103.0,23.0,21-5X-11,MCC6214007T00062630001,0,B1908,000000001000877531,67600014-1,67600014-505,000000001000908985,67600014-1,67600014-1979,KMG,20141028.0,91218.0,生产指令：借件拆换，归还第三方，JJCH100003624-0003。, 
MU,1,4100003729,HQY,CRT,20141109,1000000155,RMB,B737NG,1019439-1-001,40585.87,40585.87,20141113,20141121.0,8.0,21-3X-01,MCC6278783T14290410001,0,B5839,000000001000723323,1019439-1-001,2013050019,000000001000932186,1019439-1-001,2014090042,NAY,20141119.0,84959.0,依据指令JJGH-20141119-0001更换客舱增压控制面板组件。, 
MU,1,4100003803,HQY,AOG,20141202,1000000106,RMB,B737-300,1019439-1-001,1.0,1.0,20141202,20141216.0,14.0,21-3X-01,MCC6349213T02136740001,0,B2571,000000001000939595,1019439-1-001,2013090025,000000001000477785,7123-19973-02AC,98053146,WUH,20141214.0,144400.0,空调增压面板显示故障, 
MU,1,4100003735,HQY,AOG,20141111,1000000106,RMB,B737NG,398908-3,1397.82,1397.82,20141111,20141113.0,2.0,21-5X-35,MCC6255591T11280330001,0,B5857,000000001000214909,398908-3,5990,000000001000779924,398908-4,20542,SHA,20141111.0,24249.0,WO:NRC-2014-5857-032-0001, 
MU,1,4100003733,HQY,AOG,20141111,1000000106,RMB,B737NG,3290206-1,1254.43,1254.43,20141111,20141113.0,2.0,21-5X-36,,1,,,,,,,,,,,,
MU,1,4100003760,HQY,AOG,20141115,1000000155,RMB,B737NG,398908-3,1.0,1.0,20141115,20141128.0,13.0,21-5X-35,MCC6268330T24192980001,0,B1910,000000001000934102,398908-3,7183,000000001000776236,398908-4,20426,WUH,20141115.0,225300.0,再现牌区域温度灯亮, 
