CSCOD,MENGE,EBELN,BSART,ADPRI,BEDAT,LIFNR,WAERS,ZZSTORT,MATNR,NETPR,NETWR,ZZJRRQ,ZZGHRQ,ZXLTAT,PNR_ID,CHID,剩余数量,ZMSGRP,ZUEQUNR,ZUMATNR,ZUSERNR,ZDEQUNR,ZDMATNR,ZDSERNR,ZSZBM,ZCHDAT,ZCHTIM,ZZCHYY,RONO
MU,1,4100003761,HQY,AOG,20141116,1000000106,RMB,B737NG,398908-3,1.0,1.0,20141118,20141229.0,41.0,21-5X-35,MCC6278458T04070720001,0,B5796,000000001000398874,398908-3,7690,000000001000935903,398908-4,20063,KMG,20141119.0,103647.0,生产指令DDF-2014-5796-008R1-0001配平空气调节活门失效在任何位置，驾驶舱配平调节活门失效, 
MU,1,4100003606,HQY,AOG,20140930,1000000106,RMB,B737NG,607518-2,1.0,1.0,20140930,20141118.0,49.0,21-5X-37,,1,,,,,,,,,,,,
MU,1,4100003842,HQY,CRT,20141218,1000000155,RMB,B737NG,51090160-1,46770.69,46770.69,20141218,20150114.0,27.0,21-6X-14,MCC6432322T14149650001,0,B5839,000000001000849691,51090160-1,51090160-00889,000000001000954702,51090160-1,51090160-00300,NAY,20150112.0,71314.0,生产指令单更换B-5839飞机区域温度控制器 JJGH-20150112-0001, 
MU,1,4100003848,HQY,CRT,20141219,1000000142,RMB,B737NG,1019439-1-001,91610.26,91610.26,20141219,20150114.0,26.0,21-3X-01,MCC6434809T14284980001,0,B1990,000000001000836104,1019439-1-001,2014030047,000000001000932186,1019439-1-001,2014090042,NAY,20150113.0,24145.0,航后完成生产指令JJGH-20150112-0002  更换B-1990飞机压力控制面板, 
MU,1,4100008958,HQY,NOR,20180105,1000000155,RMB,B737NG,67600014-1,45101.88,45101.88,20180108,20180301.0,52.0,21-5X-11,146948296T04560660001,0,B1965,000000001001179553,67600014-1,67600014-5666,000000001000861133,67600014-1,67600014-1872,WUH,20180119.0,111526.0,按压再现时左PACK 灯亮,18MW65617
MU,1,4100009103,HQY,AOG,20180201,1000000155,RMB,B737NG,67600014-1,45888.61,45888.61,20180202,20180330.0,56.0,21-5X-11,147164031T08397430001,0,B5689,000000001001106569,67600014-1,67600014-4753,000000001001490106,67600014-1,67600014-2418,WUH,20180312.0,101035.0,依据B737NG-A027-201801-00012-0001借件拆换，归还利顿, 
MU,1,4100009055,HQY,CRT,20180120,1000000155,RMB,B737NG,67600014-1,36136.4,36136.4,20180121,20180306.0,44.0,21-5X-11,147118931T09137110001,0,B6017,000000001001488487,67600014-1,67600014-8348,000000001001062275,67600014-1,67600014-3153,WUH,20180302.0,161824.0,前续航班冲压门故障代码, 
MU,1,4100009237,HQY,AOG,20180301,1000000155,RMB,B737NG,396498-2,55126.54,55126.54,20180305,20180423.0,49.0,21-5X-03,147168482T17408150001,0,B5210,000000001001522160,396498-2,3725,000000001000750887,396498-2,3763,NAY,20180312.0,170237.0,指令DDF-2018-B5210-0008-0001APU引起压力低(APU引气压力低 APU IS LOW IN GAS PRESSURE.), 
MU,1,4100009520,HQY,AOG,20180429,1000000575,RMB,B737NG,67600014-1,5664.41,5664.41,20180429,20180504.0,5.0,21-5X-11,147419094T17814250001,0,B1753,000000001000964901,67600014-1,67600014-3426,000000001001548825,67600014-1,67600014-6678,NAY,20180503.0,61511.0,指令完成B737NG-A027-201805-00002-0001完成借件拆换归还利顿, 
MU,1,4100002265,HQY,CRT,20130603,1000000155,RMB,B737NG,398908-3,1.0,1.0,20130603,20130605.0,2.0,21-5X-35,,1,,,,,,,,,,,,
MU,1,4100002389,HQY,CRT,20130717,1000000142,RMB,B737NG,0123FA2,8415.09,8415.09,20130717,20130726.0,9.0,21-2x-29,MCC4933110T13314450001,0,B5208,000000001000709687,0123FA2,2669,000000001000674208,0123FA2,2951,NAY,20130724.0,91039.0,依据生产指令JJGH-20130723-0003更换设备冷却低流量传感器。, 
MU,1,4100002527,HQY,AOG,20130901,1000000155,RMB,B737NG,3214972-1,78366.06,78366.06,20130901,20131023.0,52.0,21-6X-18,MCC5037705T13182860002,0,B5399,000000001000737718,3214972-1,1015,000000001000532988,3214972-1,2267,HET,20130901.0,94513.0,飞机高度7500米改平飞后，右翼机身过热灯亮。机组按检查单处置后，灯仍然亮。座舱温度上升，座舱施压，机组执行施压检查单，紧急下降检查单。,6100114284
MU,1,4100002488,HQY,CRT,20130816,1000000142,RMB,B737NG,398908-3,2465.09,2465.09,20130819,20140116.0,150.0,21-5X-35,MCC5066834T03074160001,0,B5185,000000001000227658,398908-3,9531,000000001000228515,398908-3,9439,SHA,20130913.0,104255.0,指令DDF-2013-5185-015-0001,6100116393
MU,1,4100002757,HQY,AOG,20131121,1000000106,RMB,B737NG,398908-3,1.0,1.0,20131121,20140103.0,43.0,21-5X-35,MCC5289703T10909190001,0,B5493,000000001000222508,398908-3,8750,000000001000398873,398908-3,7660,TYN,20131214.0,152702.0,维修生产指令单DDF-2013-5493-016右空调组件PACK灯亮,5100009717
MU,1,4100002758,HQY,AOG,20131121,1000000012,RMB,B737NG,21230-03AC,1.0,1.0,20131122,20140120.0,59.0,21-3x-03,MCC5235967T03553940001,0,B5330,000000001000786289,21230-03AC,06191543,000000001000227688,21230-03AC,07115055,PVG,20131122.0,95625.0,故障见T0355392-A，座舱上升率大，在1500英尺/分钟左右。,6100129196
MU,1,4100002734,HQY,CRT,20131112,1000000225,RMB,B737NG,396608-1,0.0,0.0,20131112,20131224.0,42.0,21-5X-03,MCC5269397T00527700001,0,B5530,000000001000216566,396608-1,1335,000000001000772326,396608-1,1580,WUH,20131205.0,222400.0,完成维修生产指令工作内容, 
MU,1,4100002798,HQY,CRT,20131206,1000000225,RMB,B737NG,541674-4,1.0,1.0,20131206,20140320.0,104.0,21-5X-11,MCC5269214T90147830001,0,B5199,000000001000786742,541674-4,45-6463,000000001000484098,541674-4,13072,WUH,20131206.0,150636.0,R PACK组件按压再现牌PACK亮.,6100129240
MU,1,4100002746,HQY,NOR,20131117,1000000155,RMB,B737NG,398908-3,1.0,1.0,20131121,20131205.0,14.0,21-5X-35,MCC5233208T01644740001,0,B1908,000000001000776172,398908-3,9546,000000001000770470,398908-4,20296,KMG,20131122.0,100418.0,驾驶舱区域温度灯亮。,5100009509
MU,1,4100002788,HQY,AOG,20131204,1000000012,RMB,B737NG,7123-19973-03AC,1.0,1.0,20140106,20140409.0,93.0,21-3X-01,MCC5531978T04168070001,0,B5145,000000001000401506,7123-19973-03AC,2009050021,000000001000294993,7123-19973-03AC,05119086,PVG,20140317.0,91002.0,显示故障,6100145332
MU,1,4100002999,HQY,CRT,20140310,1000000155,RMB,B737NG,398908-4,5619.41,5619.41,20140310,20140312.0,2.0,21-5X-35,,1,,,,,,,,,,,,
MU,1,4100002913,HQY,CRT,20140122,1000000106,RMB,B737NG,4063-19972-01AA,1.0,1.0,20140122,20140225.0,34.0,21-3x-03,MCC5390845T13444540001,0,B2685,000000001000799092,4063-19972-01AA,9719711,000000001000409264,4063-19972-01AB,0219767,SJW,20140123.0,92513.0,DDF-2014-2685-002-0001  外流活门位置指示摆动, 
MU,1,4100003014,HQY,CRT,20140319,1000000141,RMB,B737NG,398908-4,0.0,0.0,20140320,20140408.0,19.0,21-5X-35,MCC5575108T02821890001,0,B5796,000000001000770470,398908-4,20296,000000001000823083,398908-4,20049,KMG,20140401.0,150800.0,机组反映空调左组件跳开,5100011204
MU,1,4100003135,HQY,CRT,20140514,1000000155,RMB,B737NG,51090160-1,127709.42,127709.42,20140515,20140630.0,46.0,21-6X-14,MCC5817571T13360860001,0,B5839,000000001000761347,51090160-1,51090160-00326,000000001000834049,51090160-1,51090160-00415,NAY,20140623.0,85109.0,航后完成生产指令JJGH-20140623-0001  更换温度控制组件 。, 
MU,1,4100003073,HQY,CRT,20140415,1000000012,RMB,B737NG,541674-4,1.0,1.0,20140418,20140423.0,5.0,21-5X-11,MCC5622492T00507240001,0,B5530,000000001000826271,541674-4,9750,000000001000381807,541674-4,14328,PEK,20140418.0,145350.0,航后检查Pack灯亮, 
MU,1,4100003151,HQY,AOG,20140523,1000000142,RMB,B737NG,3290206-1,25751.89,25751.89,20140523,20140619.0,27.0,21-5X-36,9999-B9999-Z99910000420870001,0,B5547,000000001000530359,3290206-1,5714,000000001000839720,3290206-1,6124,NAY,20140613.0,161525.0,完成生产指令JJGH-20140613-0001更换B-5547 TCV (补记录), 
MU,1,4100003116,HQY,CRT,20140506,1000000155,RMB,B737NG,4063-19972-01AA,168426.01,168426.01,20140506,20140506.0,1.0,21-3x-03,,1,,,,,,,,,,,,
MU,1,4100003187,HQY,CRT,20140529,1000000155,RMB,B737NG,398908-3,48382.13,48382.13,20140529,20140801.0,64.0,21-5X-35,MCC5742781T13657570001,0,B5705,000000001000530335,398908-3,14490,000000001000627175,398908-3,18082,NAY,20140529.0,141200.0,左PACK灯亮,6100158675
MU,1,4100003327,HQY,AOG,20140714,1000000106,RMB,B737NG,398908-3,1.0,1.0,20140714,20140722.0,8.0,21-5X-35,MCC5882870T02102320001,0,B1908,000000001000856984,398908-3,11827,000000001000770472,398908-4,20313,KMG,20140714.0,64941.0,撤销故障保留：2014-1908-003 组件温度控制活门（-800）备用组件温度控制活门工作正常（右空调TCV失效）, 
MU,1,4100005945,HQY,NOR,20160524,1000000152,RMB,B737NG,398908-5,19129.68,19129.68,20160524,20160627.0,34.0,21-5X-35,144306638T00100380001,0,B5549,000000001001213098,398908-5,26846,000000001000759592,398908-4,20004,SHA,20160531.0,100533.0,左PACK灯亮,5100023492
MU,1,4100006070,HQY,AOG,20160616,1000000142,RMB,B737NG,396498-2,8641.8,8641.8,20160620,20160623.0,3.0,21-5X-03,144376589T15697180001,0,B2681,000000001000452798,396498-2,1511,000000001001235151,396498-2,1469,NAY,20160621.0,120023.0,完成生产指令B737NG-A027-201606-00024-0001	借件拆换，归还艾威胜, 
MU,1,4100006102,HQY,AOG,20160621,1000000141,RMB,B737NG,398908-5,1.0,1.0,20160621,20160706.0,15.0,21-5X-35,144396360T06101980001,0,B5731,000000001000925777,398908-5,22856,000000001000815319,398908-4,21191,CAN,20160626.0,103405.0,航后完成生产指令NRC-2016-B5731-0142-001更换左侧TCV,5100024051
MU,1,4100005931,HQY,AOG,20160522,1000000141,RMB,B737NG,398908-5,1.0,1.0,20160526,20160708.0,43.0,21-5X-35,144310193T12015170001,0,B1772,000000001001216011,398908-5,26714,000000001000981428,398908-4,23204,TYN,20160601.0,85628.0,客舱温度无法调节,5100023509
MU,1,4100006410,HQY,AOG,20160809,1000000155,RMB,B737NG,1150002-1,1108.61,1108.61,20160810,20160815.0,5.0,21-5X-13,144552303T06146070001,0,B5780,000000001001262205,1150002-1,1150002-09995,000000001000754409,1150002-1,1150002-08951,WUH,20160810.0,91927.0,执行工卡, 
MU,1,4100006223,HQY,AOG,20160714,1000000142,RMB,B737NG,2340400-1,13324.56,13324.56,20160715,20160720.0,5.0,21-5X-18,,1,,,,,,,,,,,,
MU,1,4100006684,HQY,AOG,20161008,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20161010,20161111.0,32.0,21-5X-11,144956013T12189680001,0,B1773,000000001001113683,67600014-1,67600014-4817,000000001001045009,67600014-1,67600014-4150,WNZ,20161031.0,155602.0,pack 灯启动，起飞 巡航都亮,16GW88097
MU,1,4100006476,HQY,AOG,20160820,1000000142,RMB,B737NG,398908-5,3147.31,3147.31,20160822,20160822.0,1.0,21-5X-35,144683831T15660830001,0,B1990,000000001001221816,398908-5,26759,000000001000865750,398908-4,22069,ZBN,20160822.0,134437.0,"完成生产指令DDF-2016-B1990-0008-0001后客舱区域温度灯亮，配平空气调节活门失效(后客舱区域温度灯亮，配平空气调节活门失效THE LIGHT, THE TEMPERATURE AT THE CABIN AREA BALANCING)",5100025307
MU,1,4100006718,HQY,AOG,20161016,1000000575,RMB,B737NG,1019439-1-001,20481.06,20481.06,20161017,20161031.0,14.0,21-3X-01,144905380T00707760001,0,B7397,000000001001287673,1019439-1-001,2014050023,000000001000953130,1019439-1-001,2014100031,SHA,20161018.0,34447.0,曾反映增压面板着路高度无指示,16GW77929
MU,1,4100006751,HQY,NOR,20161021,1000000575,RMB,B737NG,65-52810-59,3300.48,3300.48,20161024,20161025.0,1.0,21-5X-02,,1,,,,,,,,,,,,
MU,1,4100007147,HQY,AOG,20161229,1000000155,RMB,B737-300,51090160-1,13338.54,13338.54,20161230,20170109.0,10.0,21-6X-14,145214176T17034060001,0,B1523,000000001001151915,51090160-1,51090160-02427,000000001001318748,51090160-1,51090160-00192,NAY,20170108.0,101623.0,依据B737NG-A027-201701-00007-0001	完成借件拆换，归还丰荣, 
MU,1,4100007000,HQY,NOR,20161207,1000000142,RMB,B737NG,67600014-1,14487.39,14487.39,20161208,20161226.0,18.0,21-5X-11,145154648T07161040001,0,B1513,000000001000894399,67600014-1,67600014-2116,000000001001312667,67600014-1,67600014-744,WUH,20161223.0,82704.0,完成生产指令, 
MU,1,4100007148,HQY,AOG,20161230,1000000575,RMB,B737NG,123266-2-1,2531.22,2531.22,20170103,20170112.0,9.0,21-6X-03,145220770T16293480001,0,B5209,000000001000399491,123266-2-1,14396,000000001001319071,123266-2-1,15071,TYN,20170110.0,90558.0,B737NG-A027-201701-00005-0001借件拆换，归还利顿, 
MU,1,4100007016,HQY,CRT,20161210,1000000155,RMB,B737NG,67600014-1,28263.22,28263.22,20161212,20170118.0,37.0,21-5X-11,145250143T17035600001,0,B7561,000000001000770054,67600014-1,67600014-567,000000001001312916,67600014-1,67600014-909,NAY,20170117.0,102322.0,完成生产指令B737NG-A027-201701-00003-0001	借件拆换，归还丰荣, 
MU,1,4100007077,HQY,AOG,20161221,1000000141,RMB,B737-300,21230-03AC,1.0,1.0,20161223,20170210.0,49.0,21-3x-03,,1,,,,,,,,,,,,
MU,1,4100001886,HQY,CRT,20130113,1000000155,RMB,B737NG,541674-4,17496.89,17496.89,20130113,20130204.0,22.0,21-5X-11,MCC4474312T02655250001,0,B5368,000000001000211621,541674-4,9807,000000001000229393,541674-4,11207,TAO,20130116.0,72816.0,左空调组件灯亮,6100079955
MU,1,4100002002,HQY,CRT,20130225,1000000155,RMB,B737NG,541674-4,65515.04,65515.04,20130225,20130504.0,68.0,21-5X-11,MCC4601079T00786670001,0,B5245,000000001000463123,541674-4,11130,000000001000387160,541674-4,12929,KMG,20130309.0,91034.0,"航后检查发现右冲压们不在全开位,右冲压门蓝灯不亮",6100087077
MU,1,4100002113,HQY,CRT,20130406,1000000142,RMB,B737NG,541674-4,6401.89,6401.89,20130408,20130410.0,2.0,21-5X-11,MCC4675553T13041820001,0,B5033,000000001000537416,541674-4,13746,000000001000691457,541674-4,14166,NAY,20130409.0,82712.0,维修生产指令单JJGH-20130409。, 
MU,1,4100001974,HQY,CRT,20130209,1000000142,RMB,B737NG,0123FA2,18513.2,18513.2,20130209,20130305.0,24.0,21-2x-29,MCC4582770T10050630001,0,B5722,000000001000542848,0123FA2,4668,000000001000674208,0123FA2,2951,NAY,20130301.0,95029.0,-B：航后完成维修生产指令JJGH-20130301-0002  更换设备冷却低流量传感器, 
MU,1,4100001975,HQY,CRT,20130209,1000000142,RMB,B737NG,0123FA2,29452.83,29452.83,20130209,20130315.0,34.0,21-2x-29,MCC4534037T00148900001,0,B5722,000000001000674208,0123FA2,2951,000000001000650096,0123FA2,9043,NAY,20130209.0,84459.0,-C：航后完成生产指令SCXQ-20130209-00014更换设备冷却（供热）低流量传感器。, 
MU,1,4100004054,HQY,CRT,20150307,1000000106,RMB,B737NG,0123FA2,4060.93,4060.93,20150307,20150319.0,12.0,21-2x-29,MCC6615392T14511060001,0,B5209,000000001000398434,0123FA2,2792,000000001001001277,0123FA2,0209,SJW,20150318.0,91309.0,维修生产指令单：更换设备冷却低流量传感器, 
MU,1,4100004125,HQY,CRT,20150328,1000000142,RMB,B737NG,0123FA2,15186.32,15186.32,20150328,20150413.0,16.0,21-2x-29,MCC6681239T14551560001,0,B5209,000000001000791401,0123FA2,9918,000000001001009525,0123FA2,9264,NAY,20150410.0,65454.0,依据生产指令PPC-B737-1504-0008  更换5209飞机设备冷却供气低流量传感器, 
MU,1,4100004161,HQY,CRT,20150412,1000000106,RMB,B737NG,398908-3,1.0,1.0,20150413,,,21-5X-35,MCC6729178T04447370001,0,B5692,000000001000229390,398908-3,10613,000000001000669523,398908-4,18663,SHA,20150427.0,64332.0,空中回顾PACK灯亮，复位熄灭,15GW77532
MU,1,4100004398,HQY,AOG,20150623,1000000106,RMB,B737NG,398908-3,30867.29,30867.29,20150625,20150826.0,62.0,21-5X-35,140451060T04770170001,0,B2168,000000001000220804,398908-3,5710,000000001000214913,398908-3,8744,SHA,20150807.0,61319.0,维修生产指令：NRC-2015-2168-005-0001, 
MU,1,4100004278,HQY,CRT,20150522,1000000155,RMB,B737NG,51090160-1,1.0,1.0,20150522,20150529.0,7.0,21-6X-14,,1,,,,,,,,,,,,
MU,1,4100004322,HQY,AOG,20150605,1000000012,RMB,B737NG,67600014-1,39461.12,39461.12,20150608,20150703.0,25.0,21-5X-11,128892929T04449740001,0,B5833,000000001000995445,67600014-1,67600014-1508,000000001000824683,67600014-1,67600014-1137,SHA,20150613.0,25642.0,维修生产指令单：DDF-2015-B5833-0001-0001右PACK灯回顾后亮,15GW77553
MU,1,4100004404,HQY,AOG,20150625,1000000012,RMB,B737NG,398908-3,1.0,1.0,20150626,,,21-5X-35,140489186T05283720001,0,B5701,000000001000217424,398908-3,6181,000000001000756839,398908-4,18183,KMG,20150911.0,72719.0,生产指令B737NG-A035-201509-00072-0001后舱区域温度灯亮,5100019136
MU,1,4100004188,HQY,CRT,20150427,1000000155,RMB,B737NG,398908-4,1.0,1.0,20150427,20150612.0,46.0,21-5X-35,MCC6755348T04300450001,0,B1901,000000001000751715,398908-4,20082,000000001000770000,398908-4,20334,SHA,20150506.0,43652.0,航后发现右空调温控活门卡阻,5100016914
MU,1,4100004189,HQY,CRT,20150427,1000000155,RMB,B737NG,398908-4,11770.11,11770.11,20150427,20150512.0,15.0,21-5X-35,MCC6729647T14468870001,0,B1989,000000001001021048,398908-4,6502,000000001000836100,398908-4,21661,NAY,20150427.0,84322.0,完成生产指令 AWO(NY)-2015-1989-21-0001  更换左空调TCV,5100017851
MU,1,4100004190,HQY,CRT,20150427,1000000155,RMB,B737NG,3290206-1,1347.17,1347.17,20150427,20150429.0,2.0,21-5X-36,MCC6730549T03125530001,0,B5517,000000001000475197,3290206-1,2046,000000001000380797,3290206-1,5488,WUH,20150427.0,125618.0,客舱温度高,6100211668
MU,1,4100004415,HQY,AOG,20150629,1000000106,RMB,B737NG,67600014-1,38321.79,38321.79,20150630,20151126.0,149.0,21-5X-11,140484714T04805170001,0,B1720,000000001000928463,67600014-1,67600014-2728,000000001001044266,67600014-1,67600014-581,PVG,20150907.0,82601.0,生产指令NRC-2015-B1720-0004左空调组件空中故障灯亮，且无法清除, 
MU,1,4100004353,HQY,AOG,20150611,1000000106,RMB,B737NG,398908-4,757.85,757.85,20150612,20150612.0,1.0,21-5X-35,,1,,,,,,,,,,,,
MU,1,4100004205,HQY,CRT,20150430,1000000141,RMB,B737NG,398908-3,1.0,1.0,20150506,20150817.0,103.0,21-5X-35,MCC6801167T03086590001,0,B5517,000000001000380768,398908-3,13721,000000001001024167,398908-3,9909,WUH,20150522.0,101730.0,完成生产指令, 
