CSCOD,MENGE,EBELN,BSART,ADPRI,BEDAT,LIFNR,WAERS,ZZSTORT,MATNR,NETPR,NETWR,ZZJRRQ,ZZGHRQ,ZXLTAT,PNR_ID,CHID,剩余数量,ZMSGRP,ZUEQUNR,ZUMATNR,ZUSERNR,ZDEQUNR,ZDMATNR,ZDSERNR,ZSZBM,ZCHDAT,ZCHTIM,ZZCHYY,RONO
MU,1,4100004365,HQY,CRT,20150614,1000000155,RMB,B737NG,398908-3,1.0,1.0,20150615,,,21-5X-35,MCC6990651T15013510001,0,B1751,000000001001046479,398908-3,4110,000000001000532969,398908-3,10705,NAY,20150816.0,84759.0,完成AWO(NY)-2015-1751-21-0003  左PACK灯亮排故,5100018638
MU,1,4100004311,HQY,AOG,20150602,1000000012,RMB,B737NG,398908-4,36663.1,36663.1,20150603,20150729.0,56.0,21-5X-35,140439403T04056270001,0,B5780,000000001000721796,398908-4,19762,000000001001037989,398908-4,20161,WUH,20150724.0,141548.0,完成工卡, 
MU,1,4100004456,HQY,AOG,20150707,1000000106,RMB,B737NG,398908-3,17475.03,17475.03,20150709,20150812.0,34.0,21-5X-35,140420458T04589500001,0,B5831,000000001001059601,398908-3,9219,000000001000220804,398908-3,5710,SHA,20150709.0,85429.0,NRC-2015-B5831-0003-001  右空调驾驶舱温度偏高, 
MU,1,4100004668,HQY,AOG,20150830,1000000106,RMB,B737NG,0123FA2,27500.25,27500.25,20150831,20151117.0,78.0,21-2x-29,MCC7069732T15426260002,0,B5262,000000001000398434,0123FA2,2792,000000001000411320,0123FA2,6524,NAY,20151018.0,94101.0,依据生产指令AWO(NY)-2015-5262-21-0001  设备冷却供气系统主备用位OFF灯亮,6100239719
MU,1,4100004679,HQY,AOG,20150831,1000000106,RMB,B737NG,67600014-1,54269.22,54269.22,20150901,20151119.0,79.0,21-5X-11,143194737T04896140001,0,B1720,000000001000909086,67600014-1,67600014-815,000000001000894399,67600014-1,67600014-2116,PVG,20151013.0,83423.0,生产指令DDF-2015-1720-0009R1-0001, 
MU,1,4100004582,HQY,AOG,20150812,1000000012,RMB,B737NG,398908-4,1141.41,1141.41,20150812,20150816.0,4.0,21-5X-35,MCC6984263T15008700001,0,B5470,000000001000836100,398908-4,21661,000000001001074316,398908-4,18273,SJW,20150813.0,84922.0,生产指令 JJGH-20150813-0001 TCV借件归还, 
MU,1,4100004480,HQY,AOG,20150715,1000000142,RMB,B737NG,3290206-1,39012.92,39012.92,20150728,20151009.0,73.0,21-5X-36,143158282T03073230001,0,B5589,000000001000875414,3290206-1,8809,000000001000930467,3290206-1,7959,WUH,20150929.0,145338.0,完成工卡B737NG-A027-201509-00010, 
MU,1,4100004433,HQY,AOG,20150703,1000000004,RMB,B737NG,398908-3,0.0,0.0,20150703,20150727.0,24.0,21-5X-35,140436903T05039680001,0,B5370,000000001000214090,398908-3,6640,000000001000241764,398908-3,14651,SHA,20150725.0,92350.0,左空调组件出口温度高, 
MU,1,4100004385,HQY,AOG,20150619,1000000106,RMB,B737NG,67600014-1,29801.12,29801.12,20150622,20150728.0,36.0,21-5X-11,128904518T04319230001,0,B1901,000000001001025796,67600014-1,67600014-423,000000001000894399,67600014-1,67600014-2116,SHA,20150624.0,145523.0,生产指令DDF-2015-B1901-0001-0001右组件灯亮,15GW77341
MU,1,4100004757,HQY,CRT,20150914,1000000155,RMB,B737NG,398908-4,29568.13,29568.13,20150914,20150914.0,1.0,21-5X-35,,1,,,,,,,,,,,,
MU,1,4100004684,HQY,AOG,20150901,1000000142,RMB,B737NG,51090160-1,152054.88,152054.88,20150907,20151121.0,75.0,21-6X-14,140489822T05897620001,0,B1791,000000001000746663,51090160-1,51090160-00161,000000001001052103,51090160-1,51090160-01891,KMG,20150912.0,95417.0,生产指令：DDF-2015-B1791-0001，组件温度控制系统排故,15KW77262
MU,1,4100004770,HQY,AOG,20150917,1000000155,RMB,B737NG,67600014-1,21258.93,21258.93,20150923,20151012.0,19.0,21-5X-11,143160181T01944900001,0,B5826,000000001000905712,67600014-1,67600014-867,000000001000992393,67600014-1,67600014-3612,SHA,20151001.0,80125.0,RAM DOOR FULL OPEN 全程亮,15GW77412
MU,1,4100004878,HQY,AOG,20151013,1000000155,RMB,B737NG,398908-5,34903.18,34903.18,20151014,20151216.0,63.0,21-5X-35,143225177T05108280001,0,B5691,000000001000969397,398908-5,21893,000000001000211619,398908-3,6648,SHA,20151024.0,33536.0,空中出现PACK, 
MU,1,4100005048,HQY,CRT,20151130,1000000155,RMB,B737NG,51090160-1,16600.0,16600.0,20151130,20151130.0,1.0,21-6X-14,,1,,,,,,,,,,,,
MU,1,4100005049,HQY,CRT,20151130,1000000155,RMB,B737NG,398908-3,33618.95,33618.95,20151130,20151130.0,1.0,21-5X-35,,1,,,,,,,,,,,,
MU,1,4100004998,HQY,AOG,20151117,1000000012,RMB,B737NG,7123-19973-03AB,36098.82,36098.82,20151125,20151209.0,14.0,21-3X-01,143285819T05344190001,0,B5396,000000001001121048,7123-19973-03AB,00061204,000000001000479114,7123-19973-03AB,99126428,CAN,20151125.0,95423.0,检查发现CPC面板故障, 
MU,1,4100004997,HQY,CRT,20151117,1000000106,RMB,B737NG,398908-5,72548.26,72548.26,20151117,20160506.0,171.0,21-5X-35,143288142T05474780001,0,B5132,000000001000797809,398908-5,17915,000000001000220808,398908-3,8087,SHA,20151118.0,85615.0,维修生产指令单DDF-2015-B5132-0007,6100243747
MU,1,4100004973,HQY,AOG,20151109,1000000106,RMB,B737NG,21230-03AC,26494.84,26494.84,20151110,20151116.0,6.0,21-3x-03,,1,,,,,,,,,,,,
MU,1,4100005358,HQY,AOG,20160123,1000000421,RMB,B737NG,398908-3,55221.79,55221.79,20160125,20160510.0,106.0,21-5X-35,143575938T06868770001,0,B1789,000000001000220805,398908-3,7775,000000001001024590,398908-4,23915,KMG,20160216.0,92032.0,生产指令B737NG-A035-201602-00050-0001，PZTC 2上有TCV信息。,5100021664
MU,1,4100005367,HQY,AOG,20160125,1000000152,RMB,B737NG,398908-5,22002.74,22002.74,20160125,20160305.0,40.0,21-5X-35,143512827T05904250001,0,B7170,000000001001159170,398908-5,25886,000000001001149708,398908-5,25611,KMG,20160125.0,90343.0,生产指令：B737NG-A035-201601-00184-0001，短停推出后左组件跳开，自检指向左主TCV故障,5100021264
MU,1,4100005418,HQY,AOG,20160204,1000000141,RMB,B737NG,398908-5,1.0,1.0,20160223,20160726.0,154.0,21-5X-35,144050378T06549000001,0,B1907,000000001001103890,398908-5,24917,000000001000847405,398908-4,20712,KMG,20160316.0,90335.0,生产指令：YNEO-2015-B737-21-626-R0-016388升级改装活门（TCV/TAV 从 P/N：398908-4 到 P/N：398908-5）,5100022191
MU,1,4100005336,HQY,AOG,20160120,1000000421,RMB,B737NG,398908-3,51642.69,51642.69,20160125,20160429.0,95.0,21-5X-35,144066569T15589580001,0,B1523,000000001000619043,398908-3,17597,000000001001015930,398908-4,23855,NAY,20160321.0,84626.0,依据生产指令DDF-2016-B1523-0001-0001完成后区域温度控制灯亮排故,5100022258
MU,1,4100005680,HQY,AOG,20160402,1000000421,RMB,B737NG,398908-3,28634.25,28634.25,20160405,20160527.0,52.0,21-5X-35,144179370T15090080001,0,B7562,000000001001200282,398908-3,14035,000000001001197147,398908-5,26548,ZBN,20160424.0,150141.0,"完成生产指令B737NG-A035-201604-00248-0001	""后舱区域温度灯亮排故",5100022843
MU,1,4100005684,HQY,AOG,20160403,1000000141,RMB,B737NG,398908-5,1.0,1.0,20160412,20160612.0,61.0,21-5X-35,144192325T06123300001,0,B5396,000000001001179181,398908-5,26084,000000001000875433,398908-4,22243,KMG,20160427.0,93633.0,NRC-2016-B5396-0008 空中右PACK灯亮,5100022913
MU,1,4100005623,HQY,AOG,20160320,1000000141,RMB,B737NG,398908-5,1.0,1.0,20160328,20160329.0,1.0,21-5X-35,144091147T06241610001,0,B1702,000000001000894389,398908-5,22233,000000001000894392,398908-4,22407,KMG,20160329.0,92038.0,生产指令：B737NG-A035-201603-00251-0001机组反映区域温度灯亮,5100022428
MU,1,4100005593,HQY,AOG,20160313,1000000106,RMB,B737NG,7123-19973-03AB,13323.12,13323.12,20160313,20160324.0,11.0,21-3X-01,,1,,,,,,,,,,,,
MU,1,4100005749,HQY,AOG,20160415,1000000141,RMB,B737NG,21230-03AC,1.0,1.0,20160416,20160620.0,65.0,21-3x-03,144157027T00099300001,0,B6146,000000001000481162,21230-03AC,09115126,000000001001101326,21230-10BA,15115246,KMG,20160417.0,133905.0,脱离后，AUTO FAIL 灯亮,16KW70110
MU,1,4100005760,HQY,AOG,20160417,1000000421,RMB,B737NG,398908-5,2151.86,2151.86,20160420,20160420.0,1.0,21-5X-35,144167091T00236350002,0,B5550,000000001000955958,398908-5,23099,000000001000241767,398908-3,14658,SHA,20160420.0,81314.0,空中PACK灯亮, 
MU,1,4100005829,HQY,CRT,20160501,1000000106,RMB,B737NG,398908-3,23776.15,23776.15,20160501,20160616.0,46.0,21-5X-35,144228000T00138150001,0,B1741,000000001000221654,398908-3,8403,000000001001006590,398908-4,23631,PVG,20160508.0,104743.0,生产指令DDF-2016-B1741-0003-0001和生产指令NPM-2016-B1741-0002U，更换TCV,5100023124
MU,1,4100005830,HQY,EXP,20160502,1000000106,RMB,B737NG,398908-3,1279.01,1279.01,20160502,20160504.0,2.0,21-5X-35,144206682T00184000001,0,B5833,000000001001201084,398908-3,4235, , , ,SHA,20160502.0,104412.0,串件恢复。, 
MU,1,4100005699,HQY,AOG,20160407,1000000106,RMB,B737NG,67600014-1,12807.88,12807.88,20160407,20160425.0,18.0,21-5X-11,144122955T06366700001,0,B6143,000000001001115903,67600014-1,67600014-600,000000001001076515,67600014-1,67600014-3213,KMG,20160407.0,92217.0,生产指令B737NG-A035-201604-00099-0001 右组件pack灯亮,16KW70101
MU,1,4100005703,HQY,AOG,20160407,1000000141,RMB,B737NG,398908-5,1.0,1.0,20160411,20160808.0,119.0,21-5X-35,144215213T00144020001,0,B1907,000000001000894392,398908-5,22407,000000001000404668,398908-3,7825,KMG,20160504.0,85557.0,生产指令DDF-2016-B1907-0005-0001 右侧TCV故障。R TCV FAULT.,16KR77604
MU,1,4100005715,HQY,AOG,20160410,1000000106,RMB,B737NG,398908-3,19174.46,19174.46,20160411,20160517.0,36.0,21-5X-35,144173513T15179330001,0,B1989,000000001001200283,398908-3,8758,000000001000836103,398908-4,21669,NAY,20160422.0,145704.0,"依据指令B737NG-A035-201604-00246-0001	""驾驶舱前舱区域温度灯亮排故100001422638。",5100022872
MU,1,4100005783,HQY,AOG,20160422,1000000106,RMB,B737NG,398908-3,31872.98,31872.98,20160427,20160621.0,55.0,21-5X-35,144198051T11980760001,0,B5087,000000001000225130,398908-3,11159,000000001001024590,398908-5,23915,TYN,20160429.0,215009.0,前期机组反映：后区温度调节反映滞后，预防性更换后区配平空气活门,5100022886
MU,1,4100005786,HQY,AOG,20160423,1000000106,RMB,B737NG,398908-3,20454.99,20454.99,20160427,20160530.0,33.0,21-5X-35,144218270T06118360001,0,B7375,000000001000230262,398908-3,11250,000000001001118015,398908-5,20227,WUH,20160505.0,91655.0,完成生产指令, 
MU,1,4100005739,HQY,NOR,20160414,1000000141,RMB,B737NG,398908-5,256.41,256.41,20160416,20160708.0,83.0,21-5X-35,144194038T15700080001,0,B5838,000000001000751713,398908-5,20035,000000001001159107,398908-3,4568,NAY,20160428.0,83424.0,完成生产指令B737NG-A027-201604-00017-0001	借件拆换归还, 
MU,1,4100005740,HQY,NOR,20160414,1000000141,RMB,B737NG,398908-5,1.0,1.0,20160416,20160704.0,79.0,21-5X-35,144201653T00119780001,0,B7591,000000001001113604,398908-5,22706,000000001001198520,398908-5,26492,KMG,20160430.0,85800.0,航前反映左组件PACK灯亮,5100022976
MU,1,4100000998,HQY,EXP,20120113,1000000210,RMB,B737-300,321942-1-1,0.0,0.0,20120113,20120227.0,45.0,21-5X-16,MCC3670457T02214500001,0,B2969,000000001000474554,321942-1-1,9377,000000001000502894,321942-1-1,8809,WUH,20120216.0,90838.0,完成生产指令2012-PPCWH-B733-21-018R0-0001, 
MU,1,4100001192,HQY,AOG,20120407,1000000155,RMB,B737NG,7121-19971-01AB,1.0,1.0,20120408,20120417.0,9.0,21-3x-02,MCC3810222T30096350001,0,B2988,000000001000474839,7121-19971-01AB,9911968,000000001000488344,7121-19971-01AC,9919477,WUH,20120415.0,85605.0,航前检查自动增压失效, 
MU,1,4100001222,HQY,CRT,20120424,1000000225,RMB,B737-300,4063-19972-01AB,1.0,1.0,20120424,20120828.0,126.0,21-3x-03,MCC3832686T30079580001,0,B2572,000000001000571103,4063-19972-01AB,0110543,000000001000478491,4063-19972-01AA,9710530,WUH,20120424.0,84043.0,自动增压故障灯亮,6100044040
MU,1,4100001241,HQY,CRT,20120428,1000000106,RMB,B737-300,607518-2,301.0,301.0,20120429,20121106.0,191.0,21-5X-37,MCC3940026T00854500001,0,B2955,000000001000441529,607518-2,097C-3816,000000001000451603,607518-2,070C-4335,KMG,20120605.0,83518.0,生产指令733-1362更换右冲压空气控制器。,6100050094
MU,1,4100001251,HQY,CRT,20120503,1000000106,RMB,B737-300,541674-4,1.0,1.0,20120503,20120717.0,75.0,21-5X-11,MCC3881230T30094040001,0,B5473,000000001000407659,541674-4,10701,000000001000486263,541674-4,13764,CTU,20120512.0,163012.0,再现时左组件灯亮.,5100003037
MU,1,4100001298,HQY,AOG,20120527,1000000225,RMB,B737NG,398908-3,1.0,1.0,20120527,20120611.0,15.0,21-5X-35,MCC3918189T30076370001,0,B5376,000000001000480161,398908-3,10806,000000001000578880,398908-3,6434,WUH,20120527.0,234000.0,还借件左空调TCV, 
MU,1,4100001627,HQY,CRT,20120914,1000000155,RMB,B737NG,162BL903,26897.88,26897.88,20120914,20130105.0,113.0,21-6X-07,MCC4191570T00171280001,0,B5470,000000001000398248,162BL903,02027338,000000001000528005,162BL903,09054952,NAY,20120915.0,85817.0,-A航前完成生产指令DDF-2012-5470-005-0001客舱温度指示器测试时发现指示器故障。,6100063790
MU,1,4100001845,HQY,AOG,20121227,1000000225,RMB,B737NG,398908-3,1.0,1.0,20121227,20130125.0,29.0,21-5X-35,MCC4445020T02389220001,0,B5320,000000001000476189,398908-3,12675,000000001000226809,398908-3,9432,SHA,20130103.0,72101.0,左PACK灯亮，重置消失。,6100077993
MU,1,4100003886,HQY,CRT,20150105,1000000225,RMB,B737NG,398908-3,0.0,0.0,20150105,20150122.0,17.0,21-5X-35,MCC6414142T00551400001,0,B1910,000000001000969713,398908-3,8132,000000001000663310,398908-4,18607,WUH,20150105.0,225100.0,执行生产指令DDF-2015-1910-001更换配平空气活门。,5100015175
MU,1,4100003887,HQY,AOG,20150105,1000000106,RMB,B737NG,67600014-1,1.0,1.0,20150105,20150109.0,4.0,21-5X-11,,1,,,,,,,,,,,,
MU,1,4100003934,HQY,CRT,20150123,1000000106,RMB,B737NG,398908-4,1141.41,1141.41,20150123,20150127.0,4.0,21-5X-35,MCC6463017T14018660001,0,B5665,000000001000976626,398908-4,18258,000000001000564493,398908-3,16959,SJW,20150123.0,83608.0,机组反映CONT CAB ZONE TEMP灯亮,6100195771
MU,1,1500003227,HQY,NOR,20210630,1000000575,RMB,B737NG,67600014-1,11537.58,11537.58,20210701,20210712.0,11.0,21-5X-11,153321423T00005930001,0,B6108,000000001001957586,67600014-1,67600014-4858,000000001001047777,67600014-1,67600014-4070,PVG,20210701.0,163104.0,指令DDF-2021-B6108-0019后续排故(右PACK灯亮THE RIGHT PACK LIGHT IS ON),1600284244
MU,1,1500003248,HQY,CRT,20210706,1000000141,RMB,B737NG,3290206-1,2000.0,2000.0,20210706,20210712.0,6.0,21-5X-36,153351653T00045280001,0,B5517,000000001001958424,3290206-1,7657,000000001000380796,3290206-1,5480,WUH,20210706.0,83026.0,左组件温度高, 
MU,1,1500003272,HQY,CRT,20210709,1000000012,RMB,B737NG,396608-1,48612.39,48612.39,20210709,20210729.0,20.0,21-5X-03,153375230T00274020001,0,B6017,000000001000482669,396608-1,3980,000000001001061396,396608-1,8662,WUH,20210709.0,93640.0,航后检查右组件（RIGHT PACK）灯亮, 
MU,1,1500003284,HQY,NOR,20210716,1349,USD,B737NG,645242-1,100.0,100.0,20211011,20220210.0,122.0,21-2x-28,153934695T00139790001,0,B1572,000000001001442255,645242-1,2902,000000001001846138,645242-1,2403,PKX,20211014.0,213304.0,完成维修生产指令DDF-2021-B1572-0017R1-0001海事卫星SDU冷却风扇不工作(海事卫星SDU冷却风扇不工作 INMARSAT SDU COOLING FAN NOT WORKING), 
MU,1,1500003510,HQY,NOR,20210914,1349,USD,B737NG,645242-1,100.0,100.0,20210926,20220210.0,137.0,21-2x-28,154060162T01073220001,0,B1310,000000001001852767,645242-1,2105,000000001001881924,645242-1,2488,PKX,20211102.0,194106.0,指令:NRC-2021-B1310-0064-001 类别三：海事卫星SDU冷却风扇不工作(类别三：海事卫星SDU冷却风扇不工作),1200133642
MU,1,1500003507,HQY,NOR,20210913,1000000012,RMB,B737NG,645242-1,10000.0,10000.0,20210913,20211022.0,39.0,21-2x-28,153757346T00387070001,0,B7862,000000001001842720,645242-1,3181,000000001001797595,645242-1,3176,PVG,20210916.0,85715.0,生产指令：DDF-2021-B7862-0038-0001(海事卫星SDU冷却风扇不工作 THE SAT SDU COOLING FAN DOES NOT OPERATE),1600306805
MU,1,4100000227,HQY,AOG,20110524,1000000155,RMB,B737NG,541674-4,3.0,3.0,20110525,20110913.0,111.0,21-5X-11,MCC3098305T00210450001,0,B2631,000000001000260177,541674-4,10756,000000001000198547,541674-4,11179,SHA,20110706.0,90835.0,右空调冲压进气门不能全开,5100000710
MU,1,4100000229,HQY,AOG,20110525,1000000106,RMB,B737-300,1150002-1,1.0,1.0,20110525,,,21-5X-13,151173801T00751900001,0,B5833,000000001000901232,1150002-1,1150002-10109,000000001000745029,1150002-1,1150002-09099,CAN,20200506.0,104201.0,"航前发动机起动后右PACK灯亮，自检有代码SRADA,RAM AIR SNSR 和INLET代码", 
MU,1,4100000740,HQY,CRT,20111011,100050,RMB,B737NG,541674-4,1.0,1.0,20111012,20140512.0,943.0,21-5X-11,MCC3372450T00520500001,0,B5269,000000001000260426,541674-4,11314,000000001000204968,541674-4,8514,SHA,20111016.0,93242.0,维修生产指令单DDF-2011-5269-019右侧冲压空气作动筒故障,6100021052
MU,1,4100000741,HQY,NOR,20111011,100050,RMB,B737NG,541674-4,1.0,1.0,20111012,20140512.0,943.0,21-5X-11,MCC3396339T00550700001,0,B5527,000000001000389991,541674-4,9788,000000001000237192,541674-4,14163,PVG,20111025.0,91038.0,维修生产指令DDF-2011-5527-015-0001, 
MU,1,4100000580,HQY,CRT,20110811,100050,RMB,B737NG,607518-2,1.0,1.0,20110811,20140514.0,1007.0,21-5X-37,MCC3199843T00647780001,0,B2631,000000001000372521,607518-2,108C-6297,000000001000265169,607518-2,607518-08519,SHA,20110812.0,131617.0,生产指令DDF-2011-2631-021R1-0001,5100001017
MU,1,1500002737,HQY,NOR,20210318,1000000031,RMB,B737NG,645242-1,5000.0,5000.0,20210319,20210625.0,98.0,21-2x-28,152806232T00900260001,0,B7591,000000001001848423,645242-1,2325,000000001001778210,645242-1,2075,KMG,20210402.0,152104.0,生产指令：NRC-2021-B7591-0009-001类别3：海事卫星SDU冷却风扇故障(类别3：海事卫星SDU冷却风扇故障),1600254413
MU,1,1500002754,HQY,NOR,20210322,1000000141,RMB,B737NG,51090160-1,3000.0,3000.0,20210322,20210407.0,16.0,21-6X-14,152817097T00874420001,0,B1788,000000001001101320,51090160-1,51090160-02119,000000001001922002,51090160-1,51090160-01881,KMG,20210403.0,94425.0,生产指令B737NG-A027-202103-00009-0001 借件拆换，归还南航, 
