CSCOD,MENGE,EBELN,BSART,ADPRI,BEDAT,LIFNR,WAERS,ZZSTORT,MATNR,NETPR,NETWR,ZZJRRQ,ZZGHRQ,ZXLTAT,PNR_ID,CHID,剩余数量
MU,1,1500006648,HQY,CRT,20230301,1000000141,RMB,B737NG,3214972-1,5000.0,5000.0,20230302,20230310.0,8.0,21-6X-18,,1
MU,1,1500007509,HQY,CRT,20230614,1000000575,RMB,B737NG,21933-01AD,25140.16,25140.16,20230614,20230630.0,16.0,21-3x-02,157548159T00225460001,0
MU,1,1500007521,HQY,AOG,20230615,1000000152,RMB,B737NG,607518-2,2000.0,2000.0,20230615,20230626.0,11.0,21-5X-37,157471806T00170270001,0
MU,1,1500008178,HQY,NOR,20230823,1000000142,RMB,B737NG,3214972-1,200.0,200.0,20230824,20230905.0,12.0,21-6X-18,158164499T00987150001,0
MU,1,1500007964,HQY,NOR,20230802,1000000152,RMB,B737NG,67600014-1,12000.0,12000.0,20230802,20230815.0,13.0,21-5X-11,158028146T01229950001,0
MU,1,4100008798,HQY,AOG,20171211,1000000575,RMB,B737NG,67600014-1,66923.17,66923.17,20171212,20180316.0,94.0,21-5X-11,146707347T08310780001,0
MU,1,1600152033,HQY,AOG,20200412,1000000012,RMB,B737NG,645242-1,11812.63,11812.63,20200413,20200506.0,23.0,21-2x-28,151110113T00882740001,0
MU,1,1600181227,HQY,CRT,20200801,1000000141,RMB,B737NG,3290206-1,6473.39,6473.39,20200801,20200814.0,13.0,21-5X-36,151584407T00108410001,0
MU,1,1600181721,HQY,AOG,20200803,1000000031,RMB,B737NG,4101054,10000.0,10000.0,20200811,20200814.0,3.0,21-2x-25,151629867T00067780001,0
MU,1,1600195976,HQY,AOG,20200922,1000000142,RMB,B737NG,3202444-1,1234.97,1234.97,20200923,20200927.0,4.0,21-6X-17,151868160T00226710001,0
MU,1,1500002191,HQY,NOR,20200927,1000000152,RMB,B737NG,645242-1,14000.0,14000.0,20200928,20201103.0,36.0,21-2x-28,152068147T20356040001,0
MU,1,4100007243,HQY,AOG,20170120,1000000141,RMB,B737NG,541674-4,1.0,1.0,20170123,20170210.0,18.0,21-5X-11,145337729T07146240001,0
MU,1,4100007165,HQY,AOG,20170103,1000000575,RMB,B737NG,21230-10BA,27438.37,27438.37,20170103,20170109.0,6.0,21-3x-03,,1
MU,1,4100007673,HQY,AOG,20170504,1000000155,RMB,B737NG,65-52810-64,4972.15,4972.15,20170504,20170512.0,8.0,21-5X-02,145698566T00097890002,0
MU,1,4100007954,HQY,AOG,20170625,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170626,20171110.0,137.0,21-5X-11,146137193T17550250001,0
MU,1,4100007907,HQY,CRT,20170618,1000000575,RMB,B737NG,645242-1,30496.59,30496.59,20170618,20170901.0,75.0,21-2x-28,145893108T17360030001,0
MU,1,4100008004,HQY,NOR,20170703,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170705,20171016.0,103.0,21-5X-11,146239266T17884930001,0
MU,1,4100008069,HQY,AOG,20170714,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170715,20171120.0,128.0,21-5X-11,146126073T17738690001,0
MU,1,4100008008,HQY,AOG,20170704,1000000575,RMB,B737NG,67600014-1,4586.21,4586.21,20170705,20170710.0,5.0,21-5X-11,145965384T00291300001,0
MU,1,4100008007,HQY,AOG,20170704,1000000575,RMB,B737NG,67600014-1,31030.2,31030.2,20170705,20170816.0,42.0,21-5X-11,146006203T00295440001,0
MU,1,4100007940,HQY,CRT,20170623,1000000141,RMB,B737NG,396498-2,1.0,1.0,20170626,20170921.0,87.0,21-5X-03,146076560T00328550001,0
MU,1,4100007949,HQY,AOG,20170624,1000000575,RMB,B737NG,396498-2,55422.52,55422.52,20170628,20170816.0,49.0,21-5X-03,146154179T00648020001,0
MU,1,4100008108,HQY,NOR,20170723,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20170724,20171108.0,107.0,21-5X-11,146170571T17685620001,0
MU,1,4100007974,HQY,AOG,20170627,1000000155,RMB,B737NG,67600014-1,36656.4,36656.4,20170628,20170815.0,48.0,21-5X-11,146039496T08186770001,0
MU,1,4100008181,HQY,CRT,20170807,1000000155,RMB,B737NG,WL501RC1,3890.46,3890.46,20170808,20171103.0,87.0,21-3x-07-A,146230618T12478670001,0
MU,1,4100008235,HQY,AOG,20170817,1000000575,RMB,B737NG,7123-19973-03AC,21166.59,21166.59,20170817,20170901.0,15.0,21-3X-01,,1
MU,1,4100008139,HQY,CRT,20170729,1000000575,RMB,B737NG,396608-1,46881.01,46881.01,20170731,20170828.0,28.0,21-5X-03,146196885T00259580001,0
MU,1,4100008148,HQY,AOG,20170730,1000000141,RMB,B737NG,396608-1,1.0,1.0,20170731,20170914.0,45.0,21-5X-03,146243902T00306260001,0
MU,1,4100008195,HQY,AOG,20170810,1000000575,RMB,B737NG,67600014-1,19594.17,19594.17,20170811,20170905.0,25.0,21-5X-11,146160630T17594950001,0
MU,1,4100008160,HQY,AOG,20170802,1000000152,RMB,B737NG,396608-1,13934.3,13934.3,20170802,20170811.0,9.0,21-5X-03,146104041T00586790001,0
MU,1,4100008533,HQY,AOG,20171016,1000000575,RMB,B737NG,WL501RC1,6090.19,6090.19,20171017,20171101.0,15.0,21-3x-07-A,146492547T17753110001,0
MU,1,4100008461,HQY,AOG,20171001,1000000141,RMB,B737NG,541674-4,1.0,1.0,20171011,20171027.0,16.0,21-5X-11,146441961T00271300001,0
MU,1,4100008799,HQY,AOG,20171211,1000000575,RMB,B737NG,67600014-1,11804.82,11804.82,20171212,20171227.0,15.0,21-5X-11,146758484T17505530001,0
MU,1,1600025444,HQY,AOG,20190329,1000000733,RMB,B737NG,21230-10BA,18258.07,18258.07,20190401,20190403.0,2.0,21-3x-03,,1
MU,1,1600049779,HQY,AOG,20190531,1000000141,RMB,B737NG,3290206-1,1928.66,1928.66,20190603,20190603.0,1.0,21-5X-36,,1
MU,1,1600043713,HQY,AOG,20190517,1000000012,RMB,B737NG,645242-1,24975.39,24975.39,20190518,20190716.0,59.0,21-2x-28,149534000T02094100001,0
MU,1,1600071506,HQY,AOG,20190729,1000000012,RMB,B737NG,67600014-1,129936.43,129936.43,20190729,20191029.0,92.0,21-5X-11,149848511T00437610001,0
MU,1,1600083051,HQY,CRT,20190830,1000000141,RMB,B737NG,67600014-1,28705.02,28705.02,20190902,20191014.0,42.0,21-5X-11,150244446T10913510001,0
MU,1,4100009789,HQY,AOG,20180608,1000000155,RMB,B737NG,396608-1,11517.77,11517.77,20180610,20180612.0,2.0,21-5X-03,,1
MU,1,4100009958,HQY,AOG,20180706,1000000155,RMB,B737NG,67600014-1,21931.2,21931.2,20180710,20180727.0,17.0,21-5X-11,147826091T12919010001,0
MU,1,4100010002,HQY,CRT,20180713,1000000575,RMB,B737NG,65-52810-64,3342.78,3342.78,20180716,20180717.0,1.0,21-5X-02,,1
MU,1,4100010008,HQY,CRT,20180714,1000000155,RMB,B737NG,645242-1,30241.88,30241.88,20180714,20180921.0,69.0,21-2x-28,148114700T00942970001,0
MU,1,4100010126,HQY,NOR,20180804,1000000155,RMB,B737NG,3290206-1,24237.42,24237.42,20180806,20181112.0,98.0,21-5X-36,148132953T18006080001,0
MU,1,4100010331,HQY,AOG,20180917,1000000141,RMB,B737NG,67600014-1,1.0,1.0,20180918,20181108.0,51.0,21-5X-11,148128880T00507000001,0
MU,1,4100010333,HQY,AOG,20180917,1000000575,RMB,B737NG,67600014-1,17879.38,17879.38,20181010,20181010.0,1.0,21-5X-11,,1
MU,1,1600000909,HQY,AOG,20190108,1000000141,RMB,B737NG,20798-01,0.0,0.0,20190110,20190412.0,92.0,21-2x-27,149198969T10749980001,0
MU,1,4100003394,HQY,CRT,20140803,1000000155,RMB,B737NG,65-52810-57,1424.87,1424.87,20140804,20140804.0,1.0,21-5X-02,,1
MU,1,4100003484,HQY,CRT,20140824,1000000155,RMB,B737NG,398908-3,17485.58,17485.58,20140825,20140916.0,22.0,21-5X-35,MCC6043677T02980230001,0
MU,1,4100003376,HQY,AOG,20140727,1000000106,RMB,B737NG,398908-3,7413.53,7413.53,20140729,20140806.0,8.0,21-5X-35,MCC5932022T13567650001,0
MU,1,4100003543,HQY,CRT,20140912,1000000155,RMB,B737NG,398908-4,36696.81,36696.81,20140912,20141027.0,45.0,21-5X-35,MCC6085700T04899980001,0
MU,1,4100003464,HQY,AOG,20140818,1000000225,RMB,B737-300,398116-1-1,0.0,0.0,20140818,20141216.0,120.0,21-6X-22,MCC5989180T01190710001,0
MU,1,4100003780,HQY,AOG,20141122,1000000225,RMB,B737NG,0123FA2,1.0,1.0,20141122,20141229.0,37.0,21-2x-29,MCC6382198T04924450001,0
MU,1,4100003657,HQY,CRT,20141022,1000000141,RMB,B737-300,1019439-1-001,1.0,1.0,20141024,20141108.0,15.0,21-3X-01,MCC6241645T02060980001,0
MU,1,4100003795,HQY,AOG,20141127,1000000142,RMB,B737NG,398908-4,41497.43,41497.43,20141127,20150107.0,41.0,21-5X-35,MCC6336969T04342010001,0
MU,1,4100003624,HQY,AOG,20141011,1000000106,RMB,B737NG,67600014-1,1.0,1.0,20141011,20141103.0,23.0,21-5X-11,MCC6214007T00062630001,0
MU,1,4100003729,HQY,CRT,20141109,1000000155,RMB,B737NG,1019439-1-001,40585.87,40585.87,20141113,20141121.0,8.0,21-3X-01,MCC6278783T14290410001,0
MU,1,4100003803,HQY,AOG,20141202,1000000106,RMB,B737-300,1019439-1-001,1.0,1.0,20141202,20141216.0,14.0,21-3X-01,MCC6349213T02136740001,0
MU,1,4100003735,HQY,AOG,20141111,1000000106,RMB,B737NG,398908-3,1397.82,1397.82,20141111,20141113.0,2.0,21-5X-35,MCC6255591T11280330001,0
MU,1,4100003733,HQY,AOG,20141111,1000000106,RMB,B737NG,3290206-1,1254.43,1254.43,20141111,20141113.0,2.0,21-5X-36,,1
MU,1,4100003760,HQY,AOG,20141115,1000000155,RMB,B737NG,398908-3,1.0,1.0,20141115,20141128.0,13.0,21-5X-35,MCC6268330T24192980001,0
MU,1,4100003761,HQY,AOG,20141116,1000000106,RMB,B737NG,398908-3,1.0,1.0,20141118,20141229.0,41.0,21-5X-35,MCC6278458T04070720001,0
MU,1,4100003606,HQY,AOG,20140930,1000000106,RMB,B737NG,607518-2,1.0,1.0,20140930,20141118.0,49.0,21-5X-37,,1
MU,1,4100003842,HQY,CRT,20141218,1000000155,RMB,B737NG,51090160-1,46770.69,46770.69,20141218,20150114.0,27.0,21-6X-14,MCC6432322T14149650001,0
MU,1,4100003848,HQY,CRT,20141219,1000000142,RMB,B737NG,1019439-1-001,91610.26,91610.26,20141219,20150114.0,26.0,21-3X-01,MCC6434809T14284980001,0
MU,1,4100008958,HQY,NOR,20180105,1000000155,RMB,B737NG,67600014-1,45101.88,45101.88,20180108,20180301.0,52.0,21-5X-11,146948296T04560660001,0
MU,1,4100009103,HQY,AOG,20180201,1000000155,RMB,B737NG,67600014-1,45888.61,45888.61,20180202,20180330.0,56.0,21-5X-11,147164031T08397430001,0
MU,1,4100009055,HQY,CRT,20180120,1000000155,RMB,B737NG,67600014-1,36136.4,36136.4,20180121,20180306.0,44.0,21-5X-11,147118931T09137110001,0
MU,1,4100009237,HQY,AOG,20180301,1000000155,RMB,B737NG,396498-2,55126.54,55126.54,20180305,20180423.0,49.0,21-5X-03,147168482T17408150001,0
MU,1,4100009520,HQY,AOG,20180429,1000000575,RMB,B737NG,67600014-1,5664.41,5664.41,20180429,20180504.0,5.0,21-5X-11,147419094T17814250001,0
MU,1,4100002265,HQY,CRT,20130603,1000000155,RMB,B737NG,398908-3,1.0,1.0,20130603,20130605.0,2.0,21-5X-35,,1
MU,1,4100002389,HQY,CRT,20130717,1000000142,RMB,B737NG,0123FA2,8415.09,8415.09,20130717,20130726.0,9.0,21-2x-29,MCC4933110T13314450001,0
MU,1,4100002527,HQY,AOG,20130901,1000000155,RMB,B737NG,3214972-1,78366.06,78366.06,20130901,20131023.0,52.0,21-6X-18,MCC5037705T13182860002,0
MU,1,4100002488,HQY,CRT,20130816,1000000142,RMB,B737NG,398908-3,2465.09,2465.09,20130819,20140116.0,150.0,21-5X-35,MCC5066834T03074160001,0
MU,1,4100002757,HQY,AOG,20131121,1000000106,RMB,B737NG,398908-3,1.0,1.0,20131121,20140103.0,43.0,21-5X-35,MCC5289703T10909190001,0
MU,1,4100002758,HQY,AOG,20131121,1000000012,RMB,B737NG,21230-03AC,1.0,1.0,20131122,20140120.0,59.0,21-3x-03,MCC5235967T03553940001,0
MU,1,4100002734,HQY,CRT,20131112,1000000225,RMB,B737NG,396608-1,0.0,0.0,20131112,20131224.0,42.0,21-5X-03,MCC5269397T00527700001,0
MU,1,4100002798,HQY,CRT,20131206,1000000225,RMB,B737NG,541674-4,1.0,1.0,20131206,20140320.0,104.0,21-5X-11,MCC5269214T90147830001,0
MU,1,4100002746,HQY,NOR,20131117,1000000155,RMB,B737NG,398908-3,1.0,1.0,20131121,20131205.0,14.0,21-5X-35,MCC5233208T01644740001,0
MU,1,4100002788,HQY,AOG,20131204,1000000012,RMB,B737NG,7123-19973-03AC,1.0,1.0,20140106,20140409.0,93.0,21-3X-01,MCC5531978T04168070001,0
MU,1,4100002999,HQY,CRT,20140310,1000000155,RMB,B737NG,398908-4,5619.41,5619.41,20140310,20140312.0,2.0,21-5X-35,,1
MU,1,4100002913,HQY,CRT,20140122,1000000106,RMB,B737NG,4063-19972-01AA,1.0,1.0,20140122,20140225.0,34.0,21-3x-03,MCC5390845T13444540001,0
MU,1,4100003014,HQY,CRT,20140319,1000000141,RMB,B737NG,398908-4,0.0,0.0,20140320,20140408.0,19.0,21-5X-35,MCC5575108T02821890001,0
MU,1,4100003135,HQY,CRT,20140514,1000000155,RMB,B737NG,51090160-1,127709.42,127709.42,20140515,20140630.0,46.0,21-6X-14,MCC5817571T13360860001,0
MU,1,4100003073,HQY,CRT,20140415,1000000012,RMB,B737NG,541674-4,1.0,1.0,20140418,20140423.0,5.0,21-5X-11,MCC5622492T00507240001,0
MU,1,4100003151,HQY,AOG,20140523,1000000142,RMB,B737NG,3290206-1,25751.89,25751.89,20140523,20140619.0,27.0,21-5X-36,9999-B9999-Z99910000420870001,0
MU,1,4100003116,HQY,CRT,20140506,1000000155,RMB,B737NG,4063-19972-01AA,168426.01,168426.01,20140506,20140506.0,1.0,21-3x-03,,1
MU,1,4100003187,HQY,CRT,20140529,1000000155,RMB,B737NG,398908-3,48382.13,48382.13,20140529,20140801.0,64.0,21-5X-35,MCC5742781T13657570001,0
MU,1,4100003327,HQY,AOG,20140714,1000000106,RMB,B737NG,398908-3,1.0,1.0,20140714,20140722.0,8.0,21-5X-35,MCC5882870T02102320001,0
MU,1,4100005945,HQY,NOR,20160524,1000000152,RMB,B737NG,398908-5,19129.68,19129.68,20160524,20160627.0,34.0,21-5X-35,144306638T00100380001,0
MU,1,4100006070,HQY,AOG,20160616,1000000142,RMB,B737NG,396498-2,8641.8,8641.8,20160620,20160623.0,3.0,21-5X-03,144376589T15697180001,0
