"MANDT","CAIR","CITY","LAND","HLAND","HHLAND","ETOPS"
"800",AAT,阿勒泰,CN, , , 
"800",ACX,兴义,CN, , , 
"800",AEB,百色,CN, , , 
"800",AHJ,红原,CN, , , 
"800",AKA,安康,CN, , , 
"800",AKU,阿克苏,CN, , , 
"800",AOG,鞍山,CN, , , 
"800",AQG,安庆,CN, , , 
"800",AVA,安顺,CN, , , 
"800",BAR,琼海,CN, , , 
"800",BAV,包头,CN, , , 
"800",BFJ,毕节,CN, , , 
"800",BHY,北海,CN, , , 
"800",BPE,秦皇岛,CN, , , 
"800",BPL,博乐,CN, , , 
"800",BPX,昌都,CN, , , 
"800",BSD,保山,CN, , , 
"800",BZX,巴中,CN, , , 
"800",CAN,广州,CN, , , 
"800",CDE,承德,CN, , , 
"800",CGD,常德,CN, , , 
"800",CGO,郑州,CN, , , 
"800",CGQ,长春,CN, , , 
"800",CHG,朝阳,CN, , , 
"800",CHW,酒泉,CN, , , 
"800",CIF,赤峰,CN, , , 
"800",CIH,长治,CN, , , 
"800",CKG,重庆,CN, , , 
"800",CNI,大连,CN, , , 
"800",CQW,重庆,CN, , , 
"800",CSX,长沙,CN, , , 
"800",CTU,成都,CN, , , 
"800",CWJ,沧源,CN, , , 
"800",CZX,常州,CN, , , 
"800",DAT,大同,CN, , , 
"800",DAX,达州,CN, , , 
"800",DBC,白城,CN, , , 
"800",DCY,稻城亚丁,CN, ,X, 
"800",DDG,丹东,CN, , , 
"800",DEH,中国,CN, , , 
"800",DIG,迪庆,CN, ,X, 
"800",DLC,大连,CN, , , 
"800",DLU,大理,CN, , , 
"800",DNH,敦煌,CN, , , 
"800",DOY,东营,CN, , , 
"800",DQA,大庆,CN, , , 
"800",DQL,HBQ,CN, , , 
"800",DSN,鄂尔多斯,CN, , , 
"800",DTU,黑龙江,CN, , , 
"800",DYG,张家界,CN, , , 
"800",ENH,恩施,CN, , , 
"800",ENY,延安,CN, , , 
"800",ERL,二连浩特,CN, , , 
"800",FOC,福州,CN, , , 
"800",FUG,阜阳,CN, , , 
"800",FUO,佛山,CN, , , 
"800",FYN,富蕴,CN, , , 
"800",GHN,广汉,CN, , , 
"800",GMQ,果洛,CN, ,X, 
"800",GOQ,格尔木,CN, ,X, 
"800",GYS,广元,CN, , , 
"800",GYU,固原,CN, , , 
"800",HAK,海口,CN, , , 
"800",HBQ,祁连,CN, ,X, 
"800",HCZ,郴州,CN, , , 
"800",HDG,邯郸,CN, , , 
"800",HEK,黑河,CN, , , 
"800",HET,呼和浩特,CN, , , 
"800",HFE,合肥,CN, , , 
"800",HGH,杭州,CN, , , 
"800",HHA,长沙,CN, , , 
"800",HIA,淮安,CN, , , 
"800",HJJ,怀化,CN, , , 
"800",HLD,海拉尔,CN, , , 
"800",HLH,乌兰浩特,CN, , , 
"800",HMI,哈密,CN, , , 
"800",HNY,衡阳,CN, , , 
"800",HPG,神农架,CN, ,X, 
"800",HRB,哈尔滨,CN, , , 
"800",HSN,舟山,CN, , , 
"800",HTN,和田,CN, , , 
"800",HTT,中国,CN, ,X, 
"800",HUO,霍林郭勒,CN, , , 
"800",HUZ,惠州市,CN, , , 
"800",HXD,德令哈,CN, ,X, 
"800",HYN,台州,CN, , , 
"800",HZA,菏泽,CN, , , 
"800",HZG,汉中,CN, , , 
"800",HZH,黎平,CN, , , 
"800",INC,银川,CN, , , 
"800",IQM,且末,CN, , , 
"800",IQN,庆阳,CN, , , 
"800",JDZ,景德镇,CN, , , 
"800",JGD,加格达奇,CN, , , 
"800",JGN,嘉峪关,CN, , , 
"800",JGS,井冈山,CN, , , 
"800",JHG,西双版纳,CN, , , 
"800",JIC,金昌,CN, , , 
"800",JIL,吉林,CN, , , 
"800",JIQ,黔江,CN, , , 
"800",JIU,九江,CN, , , 
"800",JJN,泉州,CN, , , 
"800",JMJ,澜沧,CN, , , 
"800",JMU,佳木斯,CN, , , 
"800",JNG,济宁,CN, , , 
"800",JNZ,锦州,CN, , , 
"800",JUH,池州,CN, , , 
"800",JUZ,衢州,CN, , , 
"800",JXA,鸡西,CN, , , 
"800",JZH,九寨沟,CN, ,X, 
"800",KCA,库车,CN, , , 
"800",KGT,康定,CN, ,X, 
"800",KHG,喀什,CN, , , 
"800",KHN,南昌,CN, , , 
"800",KJH,凯里,CN, , , 
"800",KJI,布尔津,CN, , , 
"800",KMG,昆明,CN, , , 
"800",KOW,赣州,CN, , , 
"800",KRL,库尔勒,CN, , , 
"800",KRY,克拉玛依,CN, , , 
"800",KWE,贵阳,CN, , , 
"800",KWL,桂林,CN, , , 
"800",LCX,连城,CN, , , 
"800",LDS,伊春,CN, , , 
"800",LDX,酒泉,CN, , , 
"800",LFQ,临汾,CN, , , 
"800",LHW,兰州,CN, , , 
"800",LJG,丽江,CN, , , 
"800",LLB,荔波,CN, , , 
"800",LLF,永州,CN, , , 
"800",LLV,吕梁,CN, , , 
"800",LNJ,临沧,CN, , , 
"800",LNL,陇南,CN, , , 
"800",LPF,六盘水,CN, , , 
"800",LTS,天水,CN, , , 
"800",LUM,芒市,CN, , , 
"800",LXA,拉萨,CN, ,X, 
"800",LYA,洛阳,CN, , , 
"800",LYG,连云港,CN, , , 
"800",LYI,临沂,CN, , , 
"800",LZH,柳州,CN, , , 
"800",LZO,泸州,CN, , , 
"800",LZY,林芝,CN, ,X, 
"800",MDG,牡丹江,CN, , , 
"800",MIG,绵阳,CN, , , 
"800",MXZ,梅县,CN, , , 
"800",NAO,南充,CN, , , 
"800",NAY,北京,CN, , , 
"800",NBS,长白山,CN, , , 
"800",NDG,齐齐哈尔,CN, , , 
"800",NGB,宁波,CN, , , 
"800",NGQ,阿里,CN, ,X, 
"800",NKG,南京,CN, , , 
"800",NLH,宁蒗,CN, ,X, 
"800",NNG,南宁,CN, , , 
"800",NNY,南阳,CN, , , 
"800",NTG,南通,CN, , , 
"800",NZH,满洲里,CN, , , 
"800",OHE,漠河,CN, , , 
"800",PEK,北京,CN, , , 
"800",PKX,北京,CN, , , 
"800",PVG,上海,CN, , , 
"800",PZI,攀枝花,CN, , , 
"800",QSZ,莎车,CN, , , 
"800",RIK,日喀则,CN, , , 
"800",RIZ,日照,CN, , , 
"800",RKZ,日喀则,CN, ,X, 
"800",RLK,内蒙古,CN, , , 
"800",SHA,上海,CN, , , 
"800",SHE,沈阳,CN, , , 
"800",SHF,石河子,CN, , , 
"800",SHP,秦皇岛,CN, , , 
"800",SHS,沙市,CN, , , 
"800",SJW,石家庄,CN, , , 
"800",SQD,上饶,CN, , , 
"800",SQJ,三明,CN, , , 
"800",SWA,揭阳,CN, , , 
"800",SYM,普洱,CN, , , 
"800",SYX,三亚,CN, , , 
"800",SZX,深圳,CN, , , 
"800",TAO,青岛,CN, , , 
"800",TCG,塔城,CN, , , 
"800",TCZ,腾冲,CN, , , 
"800",TEN,铜仁,CN, , , 
"800",TFU,成都,CN, , , 
"800",TGO,通辽,CN, , , 
"800",TLQ,新疆,CN, , , 
"800",TNA,济南,CN, , , 
"800",TNH,通化,CN, , , 
"800",TSN,天津,CN, , , 
"800",TVS,唐山,CN, , , 
"800",TWC,图木舒克,CN, , , 
"800",TXN,黄山,CN, , , 
"800",TYN,太原,CN, , , 
"800",UCB,乌兰察布,CN, , , 
"800",URC,乌鲁木齐,CN, , , 
"800",UYN,榆林,CN, , , 
"800",WDS,十堰,CN, , , 
"800",WEF,潍坊,CN, , , 
"800",WEH,威海,CN, , , 
"800",WGN,中国,CN, , , 
"800",WHA,芜宣,CN, , , 
"800",WMT,茅台,CN, , , 
"800",WNH,文山,CN, , , 
"800",WNZ,温州,CN, , , 
"800",WSK,重庆巫山,CN, , , 
"800",WUA,乌海,CN, , , 
"800",WUH,武汉,CN, , , 
"800",WUS,武夷山,CN, , , 
"800",WUT,五台山,CN, , , 
"800",WUW,武威,CN, , , 
"800",WUX,无锡,CN, , , 
"800",WUZ,梧州,CN, , , 
"800",WXN,万州,CN, , , 
"800",XAI,信阳,CN, , , 
"800",XFN,襄阳,CN, , , 
"800",XIC,西昌,CN, , , 
"800",XIL,锡林浩特,CN, , , 
"800",XIY,西安,CN, , , 
"800",XMN,厦门,CN, , , 
"800",XNN,西宁,CN, , , 
"800",XUZ,徐州,CN, , , 
"800",YBP,宜宾,CN, , , 
"800",YCU,运城,CN, , , 
"800",YIC,宜春,CN, , , 
"800",YIE,阿尔山,CN, , , 
"800",YIH,宜昌,CN, , , 
"800",YIN,伊宁,CN, , , 
"800",YIW,义乌,CN, , , 
"800",YKH,营口,CN, , , 
"800",YLN,依兰,CN, , , 
"800",YLX,广西,CN, , , 
"800",YNJ,延吉,CN, , , 
"800",YNT,烟台,CN, , , 
"800",YNZ,盐城,CN, , , 
"800",YSQ,松原,CN, , , 
"800",YTW,于田,CN, , , 
"800",YTY,扬州,CN, , , 
"800",YUS,玉树,CN, ,X, 
"800",YYA,湖南,CN, , , 
"800",YZY,张掖,CN, , , 
"800",ZAT,昭通,CN, , , 
"800",ZDE,中甸,CN, , , 
"800",ZGC,兰州,CN, , , 
"800",ZHA,湛江,CN, , , 
"800",ZHY,中卫,CN, , , 
"800",ZQZ,张家口,CN, , , 
"800",ZSQ,胶东,CN, , , 
"800",ZUH,珠海,CN, , , 
"800",ZYI,遵义,CN, , , 
"800",ZZZ,合肥,CN, , , 
